id,type,model,texture,px,py,pz,rx,ry,rz,sx,sy,sz
# ----- Ground -----
ground_1,ground,../assets/models/cube.obj,../assets/textures/ground.bmp,0,-1.0,0,0,0,0,48,1,48

# ----- Ceiling -----
ceiling_1,obstacle,../assets/models/cube.obj,../assets/textures/ceiling.bmp,0,4.3,0,0,0,0,36.6,0.25,36.6

# ----- Switches (objective) -----
switch_1,switch,../assets/models/cube.obj,../assets/textures/cube.bmp,-7,0,-7,0,0,0,0.7,0.3,0.2
switch_2,switch,../assets/models/cube.obj,../assets/textures/cube.bmp,9,0,-4,0,0,0,0.7,0.3,0.2
switch_3,switch,../assets/models/cube.obj,../assets/textures/cube.bmp,0,0,11,0,0,0,0.7,0.3,0.2

# ----- Lamp near each switch -----
lamp_1,lamp,../assets/models/cube.obj,../assets/textures/cube.bmp,-7,2.8,-7,0,0,0,0.25,0.25,0.25
lamp_2,lamp,../assets/models/cube.obj,../assets/textures/cube.bmp,9,2.8,-4,0,0,0,0.25,0.25,0.25
lamp_3,lamp,../assets/models/cube.obj,../assets/textures/cube.bmp,0,2.8,11,0,0,0,0.25,0.25,0.25

# ----- Props -----
block_1,obstacle,../assets/models/cube.obj,../assets/textures/cube.bmp,5,0,5,0,0,0,1,1,1
block_2,obstacle,../assets/models/cube.obj,../assets/textures/cube.bmp,-5,0,5,0,0,0,1,1,1

# ======================================================
# ROOM
# Half-size ~ 18
# Ground top = -0.5  (ground center -1.0, sy=1)
# Wall height = 5.2, so wall center Y = 1.6 makes bottom exactly -1.0
# Panels intentionally overlap slightly to avoid visible seams/gaps
# ======================================================

# ----- Gate on north wall -----
gate_left,gate,../assets/models/cube.obj,../assets/textures/fence.bmp,-4.0,1.6,-18,0,0,0,4.0,5.2,0.25
gate_right,gate,../assets/models/cube.obj,../assets/textures/fence.bmp,4.0,1.6,-18,0,0,0,4.0,5.2,0.25

# ----- North wall (left side of gate) -----
wall_n_l_1,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-15.6,1.6,-18,0,0,0,4.8,5.2,0.25
wall_n_l_2,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-11.0,1.6,-18,0,0,0,4.8,5.2,0.25
wall_n_l_3,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-6.4,1.6,-18,0,0,0,4.8,5.2,0.25

# ----- North wall (right side of gate) -----
wall_n_r_1,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,6.4,1.6,-18,0,0,0,4.8,5.2,0.25
wall_n_r_2,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,11.0,1.6,-18,0,0,0,4.8,5.2,0.25
wall_n_r_3,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,15.6,1.6,-18,0,0,0,4.8,5.2,0.25

# ----- South wall -----
wall_s_1,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-16.4,1.6,18,0,0,0,4.2,5.2,0.25
wall_s_2,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-12.3,1.6,18,0,0,0,4.2,5.2,0.25
wall_s_3,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-8.2,1.6,18,0,0,0,4.2,5.2,0.25
wall_s_4,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,-4.1,1.6,18,0,0,0,4.2,5.2,0.25
wall_s_5,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,0.0,1.6,18,0,0,0,4.2,5.2,0.25
wall_s_6,obstacle,../assets/models/cube.obj,../assets/textures/fence.bmp,4.1,1.6,18,0,0,0,4.2,5.2,0.25
